room_id,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay
13748994,xxx,0,4,4,,199,
77803,xxx,0,3,1,,195,
15919029,xxx,0,3,2,,200,
4816543,7,5,2,1,,185,
2203488,7,5,2,1,,200,
8717008,xxx,0,4,2,,188,
12673183,3,5,5,2,,200,
18859942,2,0,2,1,,182,
1118801,xxx,0,3,1,,200,
15258106,4,5,5,2,,200,
17777707,2,0,4,2,,200,
717046,7,4.5,4,2,,200,
10923445,xxx,0,5,2,,200,
1884746,2,0,2,1,,200,
13395948,1,0,5,2,,200,
1216322,xxx,0,3,0,,190,
5934904,4,5,2,1,,200,
7603122,1,0,2,1,,185,
9281778,4,5,4,2,,182,
16175237,1,0,6,3,,200,
2764137,100,4.5,6,2,,190,
5469480,41,5,4,2,,195,
1903343,3,5,8,2,,200,
283791,4,4.5,6,3,,200,
1589073,10,5,2,1,,195,
6705264,xxx,0,2,1,,200,
18528858,xxx,0,6,3,,190,
6761066,5,5,4,2,,199,
2628017,2,0,4,2,,200,
10105592,xxx,0,3,1,,200,
7068352,3,5,3,1,,200,
15303249,4,5,2,0,,200,
13375531,1,0,2,0,,200,
13480234,2,0,4,1,,190,
10901583,xxx,0,3,1,,200,
10904518,xxx,0,3,1,,199,
4661955,64,5,3,1,,200,
18152349,1,0,3,1,,200,
17574877,3,4.5,4,1,,195,
15566812,2,0,3,1,,200,
7156551,2,0,4,2,,200,
10861166,xxx,0,3,1,,200,
8887960,xxx,0,2,1,,199,
18042195,xxx,0,2,0,,200,
5980039,12,5,2,1,,199,
1587410,60,5,4,2,,199,
2514725,6,4.5,5,3,,200,
8049455,50,5,2,0,,200,
13789215,xxx,0,4,1,,200,
1873023,36,4.5,3,2,,200,
19384559,xxx,0,3,0,,194,
1539373,xxx,0,2,1,,200,
1678763,59,4.5,4,1,,200,
8084290,1,0,4,0,,190,
15728742,6,5,3,1,,200,
4773949,29,4.5,3,1,,195,
16426176,xxx,0,4,1,,188,
3821350,14,5,2,1,,200,
6584942,xxx,0,4,1,,185,
10857065,xxx,0,2,0,,200,
1001422,6,4,2,1,,200,
10815856,xxx,0,3,0,,200,
4646954,2,0,4,1,,200,
15792011,1,0,4,1,,200,
11065650,xxx,0,2,0,,200,
7749616,xxx,0,2,1,,200,
13895473,14,4.5,4,2,,200,
12009555,xxx,0,2,1,,200,
8352835,1,0,2,0,,200,
15384959,3,4.5,2,1,,200,
17867364,4,5,5,2,,200,
7128974,47,5,2,1,,190,
560440,6,5,3,2,,195,
8143404,51,5,4,2,,200,
8015910,1,0,4,1,,189,
14339856,5,5,2,1,,185,
53934,228,5,4,2,,200,
2424012,6,4.5,5,2,,199,
14197816,2,0,4,1,,198,
9463936,3,5,2,0,,195,
7389541,61,5,2,1,,200,
8151985,xxx,0,2,1,,190,
2817329,3,4.5,6,3,,200,
12183939,13,4.5,2,0,,189,
15493989,17,4.5,4,1,,185,
10068465,xxx,0,2,0,,199,
11532945,13,4.5,4,2,,185,
12796488,1,0,4,1,,195,
19594008,xxx,0,6,2,,199,
8426628,3,5,4,2,,250,
837045,23,4.5,4,2,,249,
3646019,9,5,2,1,,290,
10363359,3,5,6,3,,275,
218567,75,5,4,2,,240,
2305039,40,5,6,3,,250,
10866319,xxx,0,8,3,,225,
8119550,88,4.5,9,2,,239,
2742151,47,5,5,2,,240,
16497710,14,4.5,5,2,,248,
11572634,xxx,0,4,2,,275,
6704875,16,4.5,4,2,,295,
683603,20,5,2,1,,210,
13194699,27,5,4,1,,249,
5852599,19,5,4,2,,300,
7844031,42,5,2,1,,280,
14826774,42,5,6,2,,269,
17893246,xxx,0,10,2,,299,
16604785,18,4.5,6,3,,215,
16274869,19,5,4,2,,300,
4470873,20,5,6,2,,250,
16569879,12,5,1,1,,300,
19553798,xxx,0,6,2,,289,
5967901,94,5,5,2,,225,
7861157,71,4.5,4,2,,215,
15436308,xxx,0,4,1,,299,
17331600,13,4.5,7,2,,299,
8133672,1,0,2,1,,225,
8444947,33,5,6,2,,300,
19553568,xxx,0,3,1,,225,
16177821,2,0,1,1,,235,
17386464,8,5,2,1,,225,
13264163,7,4.5,4,2,,250,
19713551,xxx,0,2,0,,219,
11059932,10,5,2,1,,269,
18656003,xxx,0,2,2,,295,
11674092,11,4.5,4,1,,240,
15272649,12,4.5,4,2,,250,
644091,17,5,2,1,,300,
16207388,6,5,4,2,,285,
5807223,6,4.5,4,1,,299,
2447647,25,4.5,4,2,,225,
16671511,30,5,6,2,,225,
15856221,16,5,5,2,,276,
7726184,16,5,6,2,,275,
18315500,3,4.5,5,1,,300,
1940214,1,0,5,2,,250,
11124548,7,4.5,3,1,,300,
5480080,5,5,2,1,,249,
4998105,30,5,4,2,,244,
18372364,10,5,2,1,,225,
18448355,5,5,4,1,,210,
4077186,142,4.5,4,2,,225,
11450526,4,5,2,0,,250,
16986456,8,5,2,1,,247,
18780199,xxx,0,1,0,,299,
13393846,10,5,4,2,,215,
18159079,1,0,2,1,,275,
16986349,10,5,3,1,,252,
19040646,xxx,0,4,2,,240,
2488520,83,5,3,1,,289,
4040760,7,5,2,1,,215,
6299485,14,5,4,2,,250,
1887829,90,5,2,1,,229,
15917855,10,4.5,3,1,,279,
4171658,59,5,2,1,,230,
17236197,6,5,3,1,,274,
16741273,18,4.5,2,1,,249,
19663489,xxx,0,8,2,,224,
10058134,35,5,5,2,,300,
8209055,25,5,2,0,,250,
9261535,8,5,3,1,,250,
16633430,14,5,2,1,,245,
9531201,25,4.5,4,1,,230,
5286047,31,5,2,1,,240,
117955,54,5,8,2,,300,
14691164,16,5,4,2,,270,
9882716,95,5,4,2,,240,
12955573,9,4.5,6,3,,225,
16178483,xxx,0,4,2,,225,
15807267,14,4.5,2,0,,220,
19575513,xxx,0,2,1,,250,
6439768,7,5,6,2,,250,
2455325,154,5,4,2,,225,
19124899,3,4.5,3,1,,240,
17132844,2,0,3,2,,245,
15567704,17,5,4,2,,270,
16535678,31,5,2,1,,245,
1279292,146,5,2,1,,250,
4517932,48,5,2,1,,240,
14803694,13,5,2,1,,227,
4069917,48,5,2,1,,225,
18413673,3,5,5,2,,215,
13315375,74,5,6,2,,289,
18375219,1,0,5,2,,250,
18274764,11,4.5,5,2,,270,
18510724,13,5,7,1,,255,
7180020,105,5,3,1,,249,
18329172,2,0,8,3,,280,
19142365,8,5,2,1,,212,
16790413,21,4.5,12,2,,216,
10830317,3,5,4,2,,200,
671230,9,5,2,1,,195,
4688930,2,0,3,1,,200,
16870072,10,5,6,2,,200,
5750696,86,4.5,6,4,,200,
4105694,24,4.5,5,2,,200,
7939396,xxx,0,2,1,,200,
14774613,xxx,0,3,2,,200,
11089277,xxx,0,4,1,,200,
15915145,10,5,2,1,,200,
6072767,29,5,2,1,,200,
7327920,110,5,3,1,,200,
6505426,103,5,4,1,,200,
1113230,137,5,4,1,,185,
18485405,2,0,5,2,,200,
7712235,2,0,5,2,,190,
1203062,14,5,4,2,,200,
4588499,18,5,2,1,,200,
10963158,4,4.5,2,1,,185,
18873809,xxx,0,4,2,,200,
7933407,37,5,4,2,,193,
6938507,19,5,2,1,,199,
766516,58,5,5,2,,195,
2943995,11,5,4,2,,200,
4959980,163,4.5,5,2,,189,
918341,327,5,2,1,,200,
33578,457,5,2,1,,200,
33577,510,5,2,1,,200,
2395993,172,5,3,1,,185,
13736000,14,4.5,7,3,,185,
1081011,42,5,2,1,,185,
851889,32,5,3,1,,200,
18737932,1,0,2,1,,200,
11209849,14,5,6,3,,199,
121065,35,5,2,1,,200,
1831361,150,5,2,0,,185,
17587259,3,5,2,1,,199,
19529546,xxx,0,5,2,,195,
3689368,205,4.5,6,2,,192,
3801909,32,4.5,6,3,,195,
12454870,76,4.5,5,2,,200,
12175415,45,5,4,1,,200,
16896129,24,4.5,3,1,,195,
3277849,109,4.5,7,2,,190,
18035872,6,5,4,1,,189,
12854325,xxx,0,4,1,,187,
7227769,xxx,0,2,0,,195,
13533012,xxx,0,4,1,,200,
5456448,15,4.5,2,1,,185,
14197078,14,4.5,4,1,,198,
13975376,2,0,4,1,,195,
7696468,2,0,4,1,,200,
13018159,xxx,0,4,1,,185,
5774421,5,5,2,1,,199,
1235442,xxx,0,1,1,,185,
10579388,xxx,0,2,0,,198,
2757282,17,5,4,1,,190,
11325619,xxx,0,3,1,,200,
12307222,xxx,0,5,1,,199,
11021928,xxx,0,3,2,,200,
13725772,1,0,2,1,,200,
10061326,3,3.5,7,2,,199,
8084285,8,5,4,0,,190,
5840328,1,0,2,0,,200,
1324086,10,5,4,2,,200,
13233726,6,4.5,2,1,,200,
5020770,1,0,2,0,,200,
7842474,4,5,2,0,,200,
8088445,6,5,2,0,,200,
15486635,xxx,0,4,2,,200,
10812780,3,4.5,1,0,,200,
4594699,7,5,3,0,,199,
10942192,xxx,0,2,1,,200,
8310040,xxx,0,2,0,,200,
17942476,1,0,3,1,,198,
3826011,17,5,2,1,,185,
5525716,xxx,0,2,1,,195,
624195,9,5,1,1,,190,
6186737,3,4.5,2,1,,200,
16425685,xxx,0,4,1,,188,
6656023,4,5,2,0,,199,
3890437,18,5,2,1,,200,
13412717,2,0,4,1,,195,
17978574,xxx,0,4,2,,200,
14253838,12,4.5,3,1,,200,
3718513,3,5,2,1,,200,
12854741,xxx,0,4,1,,187,
13577029,1,0,5,2,,190,
3489481,xxx,0,4,4,,199,
15974117,3,4.5,2,1,,200,
2333234,32,5,2,1,,200,
4824504,4,5,5,2,,200,
18571066,1,0,4,1,,200,
1525823,24,5,2,1,,195,
10855859,2,0,6,2,,199,
2151015,1,0,1,0,,185,
1733377,4,5,1,1,,190,
115242,3,5,4,1,,200,
17591034,xxx,0,4,1,,185,
200663,20,5,4,1,,190,
13173328,3,5,3,1,,190,
9998974,1,0,4,2,,200,
6107258,63,4.5,6,1,,199,
16688334,13,5,5,1,,195,
3522119,105,5,2,1,,200,
10963865,1,0,2,1,,190,
14485051,44,5,4,1,,199,
12368621,45,4.5,2,1,,199,
1515471,9,5,2,1,,190,
2242598,59,5,3,1,,195,
10393552,51,5,4,0,,195,
6852800,54,5,2,0,,196,
15234987,23,4.5,2,1,,200,
14538656,19,5,2,2,,199,
15238962,45,5,2,0,,185,
5377351,60,4.5,3,1,,199,
9504910,25,5,3,1,,195,
11434490,39,5,4,2,,195,
9311466,102,4.5,8,2,,200,
16443564,xxx,0,2,0,,200,
14745298,43,5,4,0,,200,
13031100,23,5,2,1,,200,
13263987,2,0,4,2,,200,
7412555,2,0,4,2,,195,
19506051,xxx,0,4,2,,200,
1864454,22,5,3,1,,200,
12484859,5,3.5,6,3,,186,
7902108,1,0,7,2,,200,
13897470,xxx,0,6,2,,183,
9117980,xxx,0,3,1,,200,
17109092,3,5,2,1,,185,
5173043,63,5,4,1,,198,
19507259,xxx,0,4,1,,199,
7840632,62,4.5,4,1,,200,
15084369,5,4.5,5,1,,192,
2096756,23,5,5,2,,199,
5561522,49,5,4,1,,199,
13064033,xxx,0,2,1,,199,
14266916,41,5,4,1,,200,
10747219,33,5,3,1,,198,
3475943,8,5,4,2,,187,
5863674,66,5,2,1,,200,
18775242,5,5,2,1,,198,
3917869,14,5,4,2,,190,
2189814,6,4.5,4,1,,199,
908913,23,4.5,3,3,,200,
8993455,41,5,2,1,,190,
843006,16,4.5,4,2,,200,
9525849,4,5,2,1,,185,
11620718,46,4.5,2,1,,189,
6301983,xxx,0,6,4,,200,
8617216,87,4.5,6,2,,195,
61333,161,4.5,3,1,,200,
19709078,xxx,0,4,2,,200,
14711944,2,0,5,2,,188,
2374361,7,5,4,1,,200,
15181903,24,5,2,1,,200,
4616596,32,5,2,0,,185,
3105998,10,5,2,1,,200,
9077959,12,5,4,2,,200,
16603222,13,5,4,2,,185,
6164467,17,4.5,2,1,,199,
1964917,6,5,2,1,,185,
2139562,82,4.5,4,2,,195,
10546734,27,5,2,1,,200,
9525428,xxx,0,1,3,,200,
4490643,4,5,2,1,,200,
2326775,30,5,2,1,,190,
8053887,110,5,4,1,,185,
8131371,4,5,3,1,,199,
13264364,11,5,4,0,,195,
12255334,8,5,2,1,,200,
18777830,3,4.5,2,1,,199,
14234871,31,4,4,2,,198,
2608516,27,5,5,2,,199,
13728813,2,0,2,1,,200,
1110787,50,4.5,2,1,,199,
16917500,xxx,0,4,1,,200,
16490343,2,0,2,0,,190,
17931634,11,5,2,0,,200,
10745423,10,5,4,1,,200,
10812630,104,4.5,8,3,,198,
14203815,21,4.5,6,2,,190,
15300913,xxx,0,8,3,,199,
2430258,111,4.5,6,3,,195,
8438267,20,5,4,2,,195,
8053481,13,5,4,2,,185,
6045869,33,5,2,1,,195,
4710280,132,5,2,1,,195,
10790389,xxx,0,3,0,,200,
14802259,41,5,3,1,,190,
7727048,3,4.5,4,2,,200,
17540307,1,0,2,1,,185,
59314,106,5,2,2,,195,
18998597,xxx,0,3,1,,190,
18777731,3,5,3,1,,195,
12037978,44,5,4,2,,198,
16518555,1,0,4,3,,195,
23540,50,5,5,2,,195,
909052,43,5,2,1,,189,
19271500,xxx,0,4,2,,195,
10772372,71,4.5,2,1,,185,
6015077,94,5,6,3,,199,
6092049,165,5,2,0,,198,
7602382,2,0,2,1,,199,
6592005,3,4.5,2,1,,200,
2777105,4,5,3,2,,190,
5850037,35,5,4,1,,195,
7987834,1,0,3,2,,199,
3262216,3,5,6,3,,200,
11659435,35,4.5,5,2,,195,
3042315,xxx,0,2,0,,200,
17945082,6,5,2,1,,200,
10633441,3,5,4,0,,195,
722155,2,0,2,1,,189,
1439445,7,5,2,2,,189,
14421699,3,5,2,0,,200,
14590314,13,5,5,2,,200,
4279446,11,4.5,4,1,,200,
4532551,84,5,4,1,,199,
271602,86,5,2,1,,189,
11322959,8,5,4,2,,195,
19461508,xxx,0,3,1,,199,
2801140,70,4.5,7,3,,189,
10882774,xxx,0,2,1,,195,
15787590,xxx,0,2,1,,198,
6658953,2,0,2,1,,190,
18856887,xxx,0,2,1,,190,
2611820,11,4.5,3,1,,185,
10001830,xxx,0,2,2,,190,
17405370,3,5,4,1,,200,
7998278,24,5,4,2,,199,
7476075,12,5,2,1,,187,
8385693,16,5,2,1,,200,
16304096,2,0,4,2,,199,
1909613,xxx,0,4,2,,199,
1762727,15,5,3,0,,185,
1133372,15,5,4,3,,195,
2783899,15,5,2,1,,200,
15991265,16,5,6,3,,200,
3361260,18,4.5,2,0,,200,
12271773,14,3.5,4,1,,199,
17347979,2,0,2,0,,195,
1271318,195,5,2,1,,189,
234394,30,5,4,2,,195,
14653250,8,4.5,5,2,,190,
8254216,14,4.5,2,0,,195,
1840346,20,5,3,1,,199,
3836021,65,5,2,0,,189,
18043568,9,5,5,1,,188,
13464781,42,5,2,0,,198,
15582931,21,5,2,1,,200,
18805854,1,0,4,2,,200,
16173016,12,5,2,1,,200,
945748,4,5,4,1,,200,
15533853,21,5,4,2,,200,
8310864,26,5,2,0,,193,
18840376,4,5,4,2,,195,
7368176,4,5,2,0,,195,
10732878,49,4.5,3,0,,200,
14697644,40,5,6,3,,199,
7350931,16,4.5,2,0,,199,
18266821,xxx,0,2,1,,189,
15162895,2,0,6,2,,199,
1343385,113,5,2,1,,185,
10395518,41,5,3,0,,199,
10653901,1,0,6,3,,199,
3585034,8,5,4,2,,200,
1644684,39,5,5,1,,189,
8869806,19,5,3,1,,188,
18551002,3,5,4,2,,200,
1669283,150,4.5,4,2,,185,
17795712,1,0,3,2,,200,
17657991,xxx,0,4,0,,185,
18277856,9,5,2,1,,200,
3096080,27,5,3,1,,195,
7852469,85,5,6,2,,200,
16166074,2,0,3,1,,195,
4105435,20,4.5,2,0,,199,
15130794,1,0,5,2,,185,
21334,92,5,2,1,,195,
2496086,108,5,4,2,,185,
19611671,xxx,0,9,3,,185,
14507787,7,4.5,2,1,,190,
19334066,1,0,4,2,,200,
16653287,1,0,4,2,,199,
2585167,20,5,2,1,,200,
14896095,12,4.5,3,1,,193,
1841832,170,5,2,0,,184,
18672200,1,0,2,0,,190,
12917134,39,5,6,2,,189,
9682877,42,4.5,4,2,,185,
46864,23,5,4,1,,189,
19416126,2,0,2,0,,197,
2020393,29,5,3,1,,197,
3793831,126,5,3,1,,190,
9877717,41,5,2,1,,195,
14484206,24,4.5,2,0,,185,
1104362,106,5,2,0,,190,
4966389,6,4.5,4,2,,200,
99094,9,5,4,2,,185,
17111456,3,5,3,1,,200,
15968174,4,5,3,1,,189,
13284332,2,0,4,0,,195,
6914642,59,4.5,4,1,,200,
12575461,44,5,3,0,,195,
10840414,5,4,2,2,,190,
13284618,9,5,4,0,,195,
308885,97,4.5,4,1,,200,
8384398,28,5,2,1,,200,
16336782,4,5,4,0,,199,
488359,154,5,2,1,,195,
11947710,4,5,2,1,,193,
1393189,76,5,4,2,,199,
18639278,xxx,0,2,1,,195,
288213,122,5,2,1,,190,
19292775,2,0,2,1,,200,
14485693,6,5,2,1,,200,
581216,200,5,5,3,,196,
1550913,79,5,3,1,,199,
15591362,18,5,4,1,,195,
13670210,40,5,3,1,,200,
6713445,102,4.5,4,1,,200,
269463,89,4.5,2,1,,192,
14672091,14,4,4,2,,189,
15969602,19,5,5,2,,199,
1850609,36,4.5,4,1,,194,
11850141,46,4.5,2,1,,200,
7764070,37,4.5,2,1,,189,
13734958,11,4.5,2,1,,182,
12710373,1,0,6,2,,195,
14988703,14,5,4,2,,200,
13396831,1,0,4,1,,200,
1482730,67,4.5,4,2,,199,
8054733,86,5,4,1,,200,
14357188,52,5,2,0,,195,
8506292,49,5,4,1,,190,
13095952,52,4.5,4,1,,190,
18878999,3,4.5,4,2,,200,
10509841,20,5,3,0,,195,
1177310,50,5,3,1,,195,
2530808,21,4.5,2,1,,198,
707236,66,4.5,2,1,,185,
9075976,19,5,6,3,,188,
14696763,23,4.5,3,1,,195,
1484149,82,5,2,1,,191,
421056,67,5,2,1,,193,
13148133,17,5,4,2,,190,
11043803,2,0,2,1,,195,
10808224,9,5,4,2,,195,
8131663,xxx,0,6,3,,190,
18242785,xxx,0,4,0,,199,
1970257,15,5,2,1,,190,
7856443,28,5,6,3,,195,
5849626,98,5,2,0,,200,
18630810,1,0,4,3,,195,
18549735,xxx,0,3,1,,199,
18196760,2,0,4,1,,189,
166199,126,5,4,1,,195,
14505006,27,5,2,1,,195,
19764257,xxx,0,2,1,,195,
5031525,60,5,2,1,,195,
19769719,xxx,0,2,1,,200,
2072177,112,4.5,2,1,,195,
32802,24,5,2,1,,185,
16019171,46,5,3,1,,190,
3441949,11,5,4,2,,194,
1197716,183,5,2,1,,189,
205842,513,5,2,1,,200,
2253836,128,5,2,0,,197,
18690499,5,5,8,2,,200,
15700787,57,4.5,8,2,,199,
17438541,20,5,6,2,,200,
14401326,11,4.5,6,3,,199,
6866584,88,5,2,1,,195,
14705126,40,5,5,2,,197,
15756691,26,5,3,1,,195,
17603687,15,5,6,2,,200,
1277771,276,4.5,6,2,,190,
16602342,33,5,3,1,,195,
13299858,20,5,2,1,,199,
14225205,39,5,2,1,,185,
1482697,22,4.5,5,2,,165,
11982800,1,0,3,1,,160,
7263986,24,5,2,0,,165,
18492721,10,4.5,3,1,,149,
715543,4,5,4,2,,180,
6016647,4,4.5,3,2,,150,
6993846,2,0,4,2,,175,
481413,1,0,4,2,,165,
15437132,7,5,4,2,,180,
5232276,6,4.5,6,3,,175,
9825146,1,0,4,2,,159,
9594001,xxx,0,4,2,,175,
15060615,9,5,5,3,,175,
6587037,56,4.5,6,2,,174,
9528964,1,0,4,1,,160,
2562034,20,5,6,1,,159,
16393684,18,5,7,2,,160,
493889,42,5,2,1,,175,
8699381,1,0,6,3,,180,
17929422,xxx,0,6,3,,175,
10710389,16,5,4,2,,160,
1561116,8,5,2,1,,165,
7803013,xxx,0,2,1,,175,
13057920,5,5,4,2,,149,
1252638,72,4.5,4,1,,149,
9333219,1,0,2,1,,150,
6765283,4,5,1,1,,145,
269756,7,5,4,2,,170,
4873669,4,5,2,3,,143,
14089782,6,4.5,4,2,,148,
17269133,xxx,0,2,1,,152,
1006909,30,4,5,2,,165,
8354243,8,5,5,2,,149,
9275279,26,4,3,1,,150,
8207632,39,5,3,1,,150,
3534522,14,5,4,2,,150,
10971773,6,5,5,2,,160,
16068425,10,5,4,2,,149,
17843973,1,0,4,2,,175,
18360175,xxx,0,3,2,,145,
16598738,14,5,4,1,,150,
4963638,5,5,2,1,,165,
2088800,14,5,6,3,,150,
10328918,10,4,5,2,,143,
13636462,2,0,3,2,,175,
16518099,3,4.5,2,1,,150,
16631684,xxx,0,3,2,,175,
6795093,1,0,4,2,,170,
13047629,xxx,0,2,1,,174,
13149975,29,5,3,1,,150,
11555105,xxx,0,2,1,,175,
18469859,xxx,0,2,0,,177,
10455934,3,5,2,0,,171,
5069510,2,0,2,0,,159,
9216997,6,5,4,1,,150,
14336685,9,4.5,3,0,,160,
13885045,1,0,4,2,,174,
229319,18,5,4,1,,175,
216042,48,5,2,1,,147,
2115333,3,5,4,1,,175,
14981892,4,4,2,1,,200,
1961036,73,5,4,2,,193,
1304808,55,4.5,2,1,,200,
19571891,1,0,4,2,,189,
2823227,23,5,2,1,,195,
13937718,1,0,4,2,,197,
17795198,1,0,4,2,,200,
5068486,98,5,3,1,,183,
16516337,7,5,5,2,,195,
16416447,9,5,5,1,,190,
7352798,16,5,4,2,,197,
2362619,48,5,2,1,,185,
17285258,18,4.5,5,2,,190,
7091102,21,4.5,2,0,,150,
7075415,26,4.5,3,1,,165,
10415142,xxx,0,3,0,,150,
15990158,5,4.5,5,2,,150,
5457815,20,5,4,1,,175,
15470227,8,5,2,1,,157,
12155285,7,4.5,4,2,,175,
6438705,4,5,3,2,,150,
6326767,3,4.5,2,1,,150,
18126915,xxx,0,2,2,,159,
4263551,107,5,4,1,,158,
3553700,8,5,2,1,,145,
15806021,xxx,0,1,1,,150,
3042598,24,4.5,1,0,,160,
3221082,35,4.5,7,3,,180,
11390565,4,5,4,2,,145,
15375745,27,5,4,2,,149,
6438454,16,5,4,2,,160,
7483031,103,5,6,2,,147,
2586472,20,4.5,2,1,,144,
4069838,244,5,4,2,,170,
14238608,31,5,5,2,,175,
18929152,1,0,2,0,,175,
2890120,15,5,4,2,,165,
19020541,1,0,2,0,,150,
1290935,19,5,5,2,,159,
17895036,3,3.5,2,2,,150,
16201441,xxx,0,2,1,,150,
5019863,18,5,1,1,,159,
4258894,xxx,0,2,0,,145,
14787254,5,4,4,1,,159,
4725008,3,4.5,2,1,,160,
10876505,1,0,2,1,,170,
2995611,3,5,3,2,,150,
9546883,8,5,2,0,,150,
10721986,xxx,0,4,2,,150,
9927290,1,0,4,2,,150,
6953447,1,0,2,1,,150,
9066717,11,4.5,3,1,,145,
1962559,1,0,4,2,,150,
10880832,xxx,0,4,1,,149,
486751,2,0,2,1,,150,
8908059,6,4.5,2,1,,165,
3419211,3,4.5,2,1,,170,
9516038,xxx,0,6,2,,170,
16165026,1,0,3,1,,150,
10792256,1,0,3,1,,175,
15166399,8,5,2,1,,170,
13084294,15,5,4,1,,175,
1403992,xxx,0,3,1,,148,
1522339,16,4.5,3,1,,145,
1972064,18,5,1,0,,150,
8221677,16,5,2,1,,148,
1269738,24,5,3,2,,180,
18210098,xxx,0,2,2,,169,
10990382,17,5,4,2,,150,
1060442,32,5,4,2,,175,
13190149,xxx,0,6,2,,160,
18581005,xxx,0,4,1,,180,
2569250,17,5,2,0,,155,
6801606,23,4.5,2,0,,180,
9301041,31,5,4,1,,145,
9577881,xxx,0,4,2,,176,
7896925,3,5,2,1,,145,
1659736,1,0,4,2,,153,
16403552,8,5,2,1,,145,
57561,177,4.5,2,1,,175,
8027997,3,5,2,1,,161,
19091708,xxx,0,2,1,,162,
803263,27,4.5,2,1,,149,
660742,14,5,1,1,,175,
10802306,3,5,4,2,,179,
8781245,4,4.5,3,1,,175,
13333818,xxx,0,4,1,,180,
4629268,14,5,2,1,,169,
7597291,xxx,0,3,1,,180,
12655589,2,0,3,0,,149,
7956253,6,4.5,4,2,,175,
6647781,7,4.5,3,1,,169,
6884320,20,5,2,1,,160,
15855837,3,4.5,5,2,,170,
8882531,8,5,3,1,,175,
62347,4,5,4,2,,180,
792370,33,4.5,2,1,,145,
10658305,xxx,0,2,1,,164,
7228772,12,5,2,0,,155,
17703532,xxx,0,3,1,,161,
16431962,xxx,0,4,0,,175,
1847756,3,4.5,2,1,,150,
2926901,44,5,4,0,,179,
5958608,xxx,0,3,0,,160,
15287794,37,4.5,4,1,,150,
11069241,3,5,6,2,,150,
7679171,9,5,2,0,,150,
13190326,7,4.5,3,1,,160,
4145563,7,4.5,3,1,,179,
8106473,1,0,2,1,,150,
10392074,6,5,4,1,,175,
13434804,8,5,2,1,,150,
7620288,xxx,0,3,0,,175,
1263815,28,5,4,2,,180,
1847762,xxx,0,2,1,,160,
8147820,2,0,2,1,,175,
4767720,13,5,3,1,,154,
10089183,26,5,2,1,,150,
9869323,13,5,4,2,,170,
307837,38,5,2,1,,169,
10909400,xxx,0,3,1,,149,
5325355,63,5,2,1,,180,
9251681,10,4.5,5,1,,169,
422720,44,5,2,1,,166,
893914,95,5,4,1,,175,
893754,67,5,2,1,,175,
14053731,4,5,2,1,,180,
8781629,15,5,2,0,,150,
5320410,21,4.5,2,1,,170,
1954963,86,5,2,0,,150,
5083565,20,5,3,2,,175,
13478765,9,5,4,2,,148,
10831660,xxx,0,2,0,,150,
1340875,21,4.5,2,1,,154,
11752686,17,5,2,1,,148,
7602219,xxx,0,3,1,,175,
1937575,12,4.5,2,2,,170,
16179065,7,5,2,0,,179,
6800168,7,4.5,4,3,,175,
7418450,70,5,2,0,,179,
15233175,34,5,2,2,,165,
10347570,65,5,3,1,,180,
16178751,8,5,2,1,,150,
18667797,2,0,4,1,,180,
11048759,46,5,3,0,,160,
3769585,11,4.5,2,1,,145,
5555956,xxx,0,2,1,,170,
15903020,1,0,4,2,,180,
16271828,2,0,2,1,,155,
15745662,2,0,2,0,,165,
7638453,35,4.5,3,0,,145,
6903562,2,0,3,1,,175,
7086742,xxx,0,2,0,,175,
13782508,1,0,2,1,,150,
9350357,7,5,4,1,,160,
12430772,xxx,0,5,2,,179,
18310635,xxx,0,3,0,,150,
2072098,10,4.5,3,1,,165,
14991821,7,4.5,2,1,,171,
440139,3,5,4,2,,175,
7716327,xxx,0,4,2,,150,
11377038,1,0,4,1,,179,
2303481,12,5,2,1,,175,
11044869,1,0,4,1,,150,
14299009,2,0,2,1,,150,
2371394,23,5,2,1,,178,
5589500,21,5,2,0,,175,
832288,8,5,2,1,,155,
8017538,xxx,0,1,0,,170,
9201794,27,5,2,1,,175,
17570252,1,0,3,1,,175,
4879296,10,3.5,6,2,,165,
3261455,16,5,2,1,,159,
14717119,xxx,0,3,0,,175,
6749412,79,5,6,1,,180,
11442567,2,0,2,1,,149,
3939307,9,5,3,1,,175,
6713990,4,5,2,1,,160,
1751985,15,5,2,0,,160,
5213718,30,4.5,3,1,,150,
1499238,14,4.5,4,2,,150,
17680468,xxx,0,6,1,,158,
15269286,19,5,2,0,,175,
18486191,9,5,2,1,,152,
7393518,4,4.5,4,1,,165,
18199513,4,5,2,1,,175,
17587530,10,5,2,0,,157,
3050347,1,0,3,2,,180,
19576827,xxx,0,2,1,,155,
8975105,10,5,3,1,,145,
3095010,10,4.5,4,1,,148,
10942138,3,4.5,2,1,,147,
19020382,xxx,0,5,2,,160,
7065061,4,5,6,2,,180,
840986,138,5,2,1,,145,
11494067,8,5,2,0,,142,
9236807,1,0,4,1,,178,
17368095,3,4.5,2,1,,154,
13459181,3,5,3,3,,150,
224579,31,5,2,1,,150,
7973885,3,4.5,2,1,,160,
508542,11,4.5,4,1,,149,
1110001,64,5,2,1,,175,
2904128,12,5,4,2,,150,
8581778,1,0,2,0,,165,
6292635,40,5,4,2,,165,
